feature_id,part_id,coord_index,x,y
19,0,1,1584.4832828268507,994.0219435135368
19,0,2,1598.105606811839,976.0911606415175
19,0,3,1611.7279307968274,958.1603777694982
19,0,4,1625.350254781816,940.2295948974787
19,0,5,1638.9725787668042,922.2988120254594
19,0,6,1652.5949027517927,904.36802915344
19,0,7,1656.799835426432,897.6707705853817
19,0,8,1661.0047681010717,890.9735120173233
19,0,9,1665.209700775711,884.2762534492649
19,0,10,1669.4146334503505,877.5789948812064
19,0,11,1673.6195661249901,870.881736313148
19,0,12,1677.8244987996295,864.1844777450897
20,0,0,1768.7894416749475,1004.2042901203968
20,0,1,1748.5272700513885,989.1563898677317
20,0,2,1728.2650984278296,974.1084896150667
20,0,3,1708.0029268042708,959.0605893624015
20,0,4,1687.7407551807119,944.0126891097365
20,0,5,1667.478583557153,928.9647888570714
20,0,6,1647.216411933594,913.9168886044064
20,0,7,1605.7482098438584,883.8492668300557
